filename,dector_shape,detector_height,detector_distance,image_orientation,scale_x,scale_y,nx,ny
image_bank_id_1,flat,1,1,0,1,1,1,1
image_bank_id_2,flat,1,1,0,1,1,1,1
image_bank_id_3,flat,1,1,0,1,1,1,1
image_bank_id_4,flat,1,1,0,1,1,1,1
image_bank_id_5,flat,1,1,0,1,1,1,1
image_bank_id_6,flat,1,1,0,1,1,1,1
image_bank_id_7,flat,1,1,0,1,1,1,1
image_bank_id_8,flat,1,1,0,1,1,1,1
image_bank_id_9,flat,1,1,0,1,1,1,1
image_bank_id_10,flat,1,1,0,1,1,1,1
image_bank_id_11,flat,1,1,0,1,1,1,1
image_bank_id_12,flat,1,1,0,1,1,1,1
image_bank_id_13,flat,1,1,0,1,1,1,1
image_bank_id_14,flat,1,1,0,1,1,1,1
image_bank_id_15,flat,1,1,0,1,1,1,1
image_bank_id_16,flat,1,1,0,1,1,1,1
image_bank_id_17,flat,1,1,0,1,1,1,1
image_bank_id_18,flat,1,1,0,1,1,1,1
image_bank_id_19,flat,1,1,0,1,1,1,1
image_bank_id_20,flat,1,1,0,1,1,1,1
image_bank_id_21,flat,1,1,0,1,1,1,1
image_bank_id_22,flat,1,1,0,1,1,1,1
image_bank_id_23,flat,1,1,0,1,1,1,1
image_bank_id_24,flat,1,1,0,1,1,1,1
image_bank_id_25,flat,1,1,0,1,1,1,1
image_bank_id_26,flat,1,1,0,1,1,1,1
image_bank_id_27,flat,1,1,0,1,1,1,1
image_bank_id_28,flat,1,1,0,1,1,1,1
image_bank_id_29,flat,1,1,0,1,1,1,1
image_bank_id_30,flat,1,1,0,1,1,1,1
image_bank_id_31,flat,1,1,0,1,1,1,1
image_bank_id_32,flat,1,1,0,1,1,1,1
image_bank_id_33,flat,1,1,0,1,1,1,1
image_bank_id_34,flat,1,1,0,1,1,1,1
image_bank_id_35,flat,1,1,0,1,1,1,1
image_bank_id_36,flat,1,1,0,1,1,1,1
image_bank_id_37,flat,1,1,0,1,1,1,1
image_bank_id_38,flat,1,1,0,1,1,1,1
image_bank_id_39,flat,1,1,0,1,1,1,1
image_bank_id_40,flat,1,1,0,1,1,1,1
image_bank_id_41,flat,1,1,0,1,1,1,1
